요일,제목,작가,장르,평점,연령등급,태그
TUESDAY,백작가의 비밀스런 시녀님,MIDNIGHT STUDIO / 백주아,순정,9.98287,전체연령가,"['로맨스', '서양', '왕족/귀족', '사연남', '외유내강녀', '평범녀', '로판', '구원서사', '소설원작']"
TUESDAY,사변괴담,강태진,스릴러,9.93572,15세 이용가,"['스릴러', '역사물', '좀비', '빙의', '괴담']"
TUESDAY,원주민 공포만화,원주민,스릴러,9.85601,15세 이용가,"['스릴러', '오컬트판타지', '병맛', '개그', '오컬트', '4차원', '서스펜스', '괴담']"
TUESDAY,긁지 않은 복권,보로리,드라마,9.81067,12세 이용가,"['드라마', '고자극드라마', '자극적인', '인생역전', '환골탈태', '인플루언서']"
TUESDAY,마교 교주의 부군이 되었다,성대호 / 쥬레이,무협,8.89561,15세 이용가,"['무협/사극', '까칠녀', '무협/사극', '회귀', '복수극', '소설원작']"
TUESDAY,전리품 공작부인,새들 / 초밤비 / 레몬개구리,순정,9.97594,전체연령가,"['로맨스', '서양', '왕족/귀족', '능력녀', '소설원작']"
TUESDAY,개집사,고추참치,일상,9.97193,전체연령가,"['일상', '일상개그힐링', '공감', '일상', '가벼운', '개그', '무해한', '러블리', '힐링', '동물']"
TUESDAY,윈터브리즈,한경찰,순정,9.98399,전체연령가,"['로맨스', '감성적인', '현대', '사연남', '로맨스', '미친작화', '햇살캐', '청춘로맨스', '감성드라마']"
TUESDAY,청춘 러브썸,홍덕 / NEMONE,순정,9.97998,12세 이용가,"['로맨스', '리얼로맨스', '감성적인', '설렘폭발', '캠퍼스', '우정', '청춘', '소심녀', '로맨틱코미디', '러블리', '다정남', '청춘로맨스', '캠퍼스로맨스']"
TUESDAY,천만청춘,유월,순정,9.98418,전체연령가,"['로맨스', '우정', '청춘', '로맨틱코미디', '로맨스', '일상', '개그', '성장물', '하이틴', '학원로맨스', '학원물', '청춘로맨스']"
TUESDAY,체탐자,"박만사, 병장 / 겸자",무협,9.91634,15세 이용가,"['무협/사극', '소년왕도물']"
TUESDAY,335KM,Eh희,드라마,9.80785,15세 이용가,"['드라마', '생존', '모험', '액션', '아포칼립스']"
TUESDAY,한계 찢는 천재마법사,플랑K톤 / 김현준 / 얼음초코,판타지,9.62613,전체연령가,"['판타지', '사이다', '액션판타지', '중세판타지액션', '서양', '생존', '이능력', '배틀', '마법', '소년물', '모험', '액션', '판타지', '성장물', '환골탈태', '세계관', '힘숨찐', '학원물', '이능력배틀물', '소년왕도물', '복수극', '소설원작']"
TUESDAY,가공낙원,삼촌,판타지,9.98251,15세 이용가,"['판타지', '세계관', 'sf', '이세계', '인외존재']"
TUESDAY,귀공자,한동우 / 이도희,액션,9.91801,15세 이용가,"['액션', '지금추천작', '복수극', '느와르']"
TUESDAY,연우의 순정,이솔,감성,9.97048,15세 이용가,"['감성', '청춘', '햇살남', '소심남', '순정남', '다정녀', '무심녀', '능력녀', '사연녀', '성장물', '햇살캐', '러블리', '다정남', '짝사랑', '힐링', '학원물', '학원로맨스', '청춘로맨스', '걸크러시']"
TUESDAY,나만 보는 탑 공략집,사도 / X-NAME / 쾌조,판타지,9.85801,15세 이용가,"['판타지', '레드아이스 스튜디오', '액션판타지', '현대', '게임', '상태창', '배틀', '모험', '크리처', '우정', '성장물', '아포칼립스', '헌터물', '먼치킨', '소설원작']"
TUESDAY,빌런투킬,퓨핀 / 은지,판타지,9.92448,15세 이용가,"['판타지', '사이다', '현대', '악역이주인공', '빌런', '액션', '피카레스크', '이능력배틀물', '소년왕도물', '복수극', '빙의']"
TUESDAY,야만의 청혼,team IRUKA / 이윤아,순정,9.87081,15세 이용가,"['로맨스', '성장로판', '왕족/귀족', '짝사랑남', '능력남', '순정남', '로맨스', '다정남', '로판', '소설원작']"
TUESDAY,은주의 방 2~3부,노란구미,드라마,9.93229,전체연령가,"['드라마', '리얼로맨스', '공감', '첫사랑', '짝사랑남', '능력남', '명랑녀', '일상', '드라마&영화 원작웹툰', '친구>연인']"
TUESDAY,죽어 천국에 가다,수사반장,드라마,9.93386,12세 이용가,"['드라마', '감성적인', '눈물샘자극', '무해한', '차원이동', '회귀', '재회', '성장드라마', '구원서사', '감성드라마']"
TUESDAY,킬링필드,012,액션,9.50666,18세 이용가,"['액션', '성인웹툰']"
TUESDAY,왕게임,신형욱 / 범고래,액션,9.85304,12세 이용가,"['액션', '사이다', '학원액션', '자극적인', '참교육', '격투기', '블루스트링', '학원물', '서스펜스', '복수극']"
TUESDAY,대공님의 신부는 지옥의 전사,개바시 / 디참 / 김모안,판타지,9.86774,15세 이용가,"['판타지', '대형견남', '직진녀', '로맨틱코미디', '선결혼후연애', '로판', '소설원작']"
TUESDAY,그냥 선생님,연일,일상,9.97422,전체연령가,"['일상', '공감', '청춘', '로맨틱코미디', '일상', '무해한', '힐링', '직업드라마', '학원물', '청춘로맨스']"
TUESDAY,에이머,구동인,판타지,9.80676,전체연령가,"['판타지', '현대', '이능력', '배틀', '전쟁', '크리처', '개그', 'sf', '이능력배틀물', '인외존재', '두뇌싸움']"
TUESDAY,처음도 아닌데,미쪼 / 동탕 / 별규,순정,9.93509,15세 이용가,"['로맨스', '오피스', '재회', '오피스로맨스', '사내연애', '소설원작']"
TUESDAY,제로게임,즐바센,판타지,9.96873,12세 이용가,"['판타지', '데스게임', '배틀', '서바이벌', '최강자전', '2015 최강자전', '이능력배틀물', '두뇌싸움', '걸크러시']"
TUESDAY,티키타카,하하영 / 애크쵸,스포츠,9.878,전체연령가,"['스포츠', '청춘', '스포츠', '성장드라마', '스포츠성장']"
TUESDAY,아랫집 윗집 사이에,구슬창,순정,9.65481,15세 이용가,"['로맨스', '고자극드라마', '자극적인', '혐관로맨스']"
TUESDAY,눈 감은 하늘의 기사,모니,순정,9.84664,15세 이용가,"['로맨스', '동양풍로맨스', '동양', '혐관', '로맨스', '복수극', '걸크러시']"
TUESDAY,욕망을 가르쳐주세요,근당 / 날파카 / 단리한,순정,9.9628,15세 이용가,"['로맨스', '치명적인', '서양', '환생', '빌런', '왕족/귀족', '능글남', '능력녀', '판타지', '고자극로맨스', '인외존재', '소설원작']"
TUESDAY,내남친 킹카만들기,랑쓰 / 섯끼,순정,9.90366,전체연령가,"['로맨스', '청춘', '평범남', '순정남', '명랑녀', '햇살녀', '로맨틱코미디', '가벼운', '성장물', '햇살캐', '환골탈태', '2021 지상최대공모전', '하이틴', '학원로맨스', '학원물', '청춘로맨스', '인플루언서']"
TUESDAY,재난은 늘 곁에 있다,이혜,순정,9.97419,전체연령가,"['로맨스', '현대', '동양', '신화', '혐관', '사연남', '능력남', '능력녀', '지금추천작', '혐관로맨스', '오컬트', '인외존재', '삼각관계']"
TUESDAY,아름다운 줄리엣을 위하여,나사못 / 삼밀삼 / 도주차량,순정,9.96451,12세 이용가,"['로맨스', '감성적인', '헌신남', '순정남', '후회물', '짝사랑', '타임슬립', '로판', '구원서사', '소설원작']"
TUESDAY,서울역 바바리안,LICO / 진설우,판타지,9.7951,15세 이용가,"['판타지', '액션아포칼립스', '액션판타지', '생존', '배틀', '모험', '액션', '판타지', '소설원작']"
TUESDAY,여우자매,갈치,판타지,9.94141,전체연령가,"['판타지', '과거', '시대물', '가족', '일상', '가벼운', '힐링', '동양풍판타지', '인외존재']"
TUESDAY,선 넘는 결혼생활,맹 / 무인 / 강하다,순정,9.82023,12세 이용가,"['로맨스', '러브코미디', '설렘폭발', '결혼생활', '사연남', '능력남', '재벌남', '철벽녀', '로맨틱코미디', '계약연애', '선결혼후연애', '소설원작']"
TUESDAY,완벽한 실눈 악역을 연기하다,건실청년 / 80 / 봄가을,판타지,9.83739,15세 이용가,"['판타지', '소설원작']"
TUESDAY,인생내꺼,미티 / 구구,드라마,9.7838,15세 이용가,"['드라마', '공감', '재벌녀', '명랑녀', '가벼운', '로맨스코미디', '회귀']"
TUESDAY,집착남주의 전부인이 되었습니다,하담 / 꿀생강 / 퍼젤,순정,9.75238,15세 이용가,"['로맨스', '집착물', '빙의', '로판', '소설원작']"
TUESDAY,흑역사 어게인,안수민,순정,9.93289,12세 이용가,"['로맨스', '설렘폭발', '청춘', '순정남', '러블리', '다정남', '짝사랑', '타임슬립', '환골탈태', '회귀', '하이틴', '학원로맨스', '학원물', '청춘로맨스', '재회', '삼각관계', '복수극']"
TUESDAY,붉은 이정표,달뜬,액션,9.90099,15세 이용가,"['액션', '사이다', '시리어스', '동양', '이능력', '모험', '판타지', '세계관', '동양풍판타지', '인외존재', '복수극', '먼치킨', '걸크러시']"
TUESDAY,아카데미가 망했다,BIN / GG / ROHRAN,판타지,9.77751,전체연령가,"['판타지', '판타지개그', '아카데미물', '개그', '성장물', '힘숨찐', '소설원작']"
TUESDAY,원시인 김동우,정이리이리 / 이승찬,판타지,9.86505,전체연령가,['판타지']
TUESDAY,무원야담,호우,판타지,9.96934,12세 이용가,"['판타지', '오컬트판타지', '과거', '동양', '시대물', '모험', '오컬트', '인외존재']"
TUESDAY,연애 못하면 사망,홍치,순정,9.92723,12세 이용가,"['로맨스', '러브코미디', '환생', '재벌남', '개그', '로맨스코미디', '혐관로맨스', '계약연애', '복수극']"
TUESDAY,던전공략은 복붙이지,REDSTONE!! / BKORI,판타지,9.51454,15세 이용가,"['판타지', '사이다', '현대판타지', '게임', '상태창', '이능력', '던전물', '헌터물', '인외존재', '먼치킨']"
TUESDAY,동경과 거짓말,오한,드라마,9.97531,12세 이용가,"['드라마', '예술', '우정', '라이벌', '아카데미물', '성장물', '햇살캐', '2021 지상최대공모전', '성장드라마', '구원서사']"
TUESDAY,시한부 황후의 나쁜 짓,굄 / 이준 / 정무늬,순정,9.87941,15세 이용가,"['로맨스', '자극적인', '왕족/귀족', '순정남', '군림녀', '후회물', '타임슬립', '고자극로맨스', '궁중로맨스', '회귀', '재회', '복수극', '로판', '걸크러시', '구원서사', '소설원작']"
TUESDAY,자멸기관,김보통 / 나몬,스릴러,9.9364,15세 이용가,"['스릴러', '고자극스릴러', '자극적인', '시리어스', '사회고발', '미스터리', '하이퍼리얼리즘', '학원물', '서스펜스', '복수극', '감염']"
TUESDAY,"천재, 만재, 백재!",심모람,드라마,9.94894,전체연령가,"['드라마', '일상개그힐링', '가족', '감성', '일상', '가벼운', '무해한', '햇살캐', '러블리', '힐링', '감성드라마']"
TUESDAY,대리게임,철준,스릴러,9.3182,15세 이용가,"['스릴러', '자극적인', '현대', '게임', '크리처', '액션', '인생역전', '참교육', '게임판타지', '학원물', '서스펜스', '복수극', '빙의']"
TUESDAY,원포인트,잇,스포츠,9.81039,전체연령가,"['스포츠', '열혈', '청춘', '성장물', '동아리', '학원물', '스포츠성장']"
TUESDAY,문어숙희숙회,수현 / 김도비,드라마,9.16027,15세 이용가,"['드라마', '생존', '우정', '가족', '성장물', '러블리', '서바이벌', '4차원', '인외존재', '성장드라마', '동물']"
TUESDAY,천재 곰먐미 김순자,응쿵댄,개그,9.44983,전체연령가,"['개그', '일상개그힐링', '일상', '동물']"
TUESDAY,사장님과 공주님,요엔,순정,9.95655,전체연령가,"['로맨스', '판타지개그', '인소감성', '병맛', '가벼운', '개그', '무해한', '햇살캐', '러블리', '재벌', '차원이동', '4차원']"
TUESDAY,킬링 스프리,SN / 배현희,스포츠,9.887,12세 이용가,"['스포츠', '게임', '소년물', '우정', '청춘', '성장물', '고인물', '게임판타지', '성장드라마', '스포츠성장', '먼치킨']"
TUESDAY,헬스x로맨스,인미,순정,9.86015,12세 이용가,"['로맨스', '리얼로맨스', '청춘', '계략남', '명랑녀', '햇살녀', '로맨틱코미디', '스포츠', '가벼운', '햇살캐', '러블리', '다정남', '짝사랑', '힐링', '재회', '삼각관계', '복수극']"
MONDAY,만남어플 중독,루즌아,드라마,9.83725,18세 이용가,"['드라마', '고자극스릴러', '고자극드라마', '자극적인', '절망적인', '치명적인', '현대', '유혹남', '나쁜남자', '평범녀', '소심녀', '미스터리', '범죄', '성인웹툰']"
MONDAY,참교육,채용택 / 한가람,액션,9.89157,15세 이용가,"['액션', '사이다', '학원액션', '자극적인', '사회고발', '참교육', '블루스트링', '학원물', '다크히어로', '먼치킨']"
MONDAY,환생천마,JP / 부겸 / 장영훈,무협,9.94728,15세 이용가,"['무협/사극', '사이다', '동양', '환생', '액션', '고인물', '환골탈태', '동양풍판타지', '판무', '먼치킨', '소설원작']"
MONDAY,왕과의 야행,보리,순정,9.97969,18세 이용가,"['로맨스', '동양풍로맨스', '자극적인', '동양', '왕족/귀족', '나쁜남자', '공식미녀', '사연녀', '고자극로맨스', '궁중로맨스', '성인웹툰']"
MONDAY,절대검감,김두루미 / 티아이 / 한중월야,무협,9.94916,12세 이용가,"['무협/사극', '동양', '이능력', '모험', '액션', '성장물', '환골탈태', '회귀', '판무', '복수극', '먼치킨', '소설원작']"
MONDAY,똑 닮은 딸,이담,스릴러,9.98267,15세 이용가,"['스릴러', '명작', '고자극드라마', '자극적인', '시리어스', '미스터리', '범죄', '2020 지상최대공모전', '서스펜스', '복수극']"
MONDAY,백수세끼,치즈,드라마,9.86399,전체연령가,"['드라마', '리얼로맨스', '공감', '캠퍼스', '오피스', '평범남', '평범녀', '재회', '음식&요리', '감성드라마']"
MONDAY,윈드브레이커,조용석,스포츠,9.83861,12세 이용가,"['스포츠', '현대', '우정', '라이벌', '청춘', '성장물', '학원물', '성장드라마', '스포츠성장']"
MONDAY,귀촌리,황양 / 이대한,스릴러,9.95587,15세 이용가,"['스릴러', '고자극스릴러', '자극적인', '시리어스', '피카레스크', '범죄', '오컬트', '서스펜스', '두뇌싸움', '괴담']"
MONDAY,소녀의 세계,모랑지,드라마,9.92262,전체연령가,"['드라마', '설렘폭발', '공감', '우정', '청춘', '외유내강녀', '명랑녀', '햇살녀', '햇살캐', '힐링', '하이틴', '학원로맨스', '직진남', '청춘로맨스', '삼각관계', '까칠남', '감성드라마']"
MONDAY,노곤하개 쇼츠,홍끼,일상,9.97738,전체연령가,['일상']
MONDAY,시한부 천재가 살아남는 법,JP / 윤승기 / 청시소,무협,9.9219,15세 이용가,"['무협/사극', '정통무협', '시리어스', '동양', '모험', '고인물', '힘숨찐', '복수극', '먼치킨', '소설원작']"
MONDAY,신화급 귀속 아이템을 손에 넣었다,판테라 / 헤스 / 정선율,판타지,9.79736,15세 이용가,"['판타지', '사이다', '아카데미물', '아포칼립스', '게임판타지', '회귀', '헌터물', '먼치킨', '구원서사', '소설원작']"
MONDAY,회귀한 공작가의 막내도련님은 암살자,스윙뱃 / 커피라임,판타지,9.92594,15세 이용가,"['판타지', '레드아이스 스튜디오', '액션판타지', '왕족/귀족', '아카데미물', '고인물', '회귀', '복수극', '먼치킨', '소설원작']"
MONDAY,버림받은 왕녀의 은밀한 침실,혜니 / 성혜림,순정,9.94339,18세 이용가,"['로맨스', '자극적인', '치명적인', '서양', '왕족/귀족', '무심남', '순정남', '계략남', '군림녀', '직진녀', '능력녀', '다정남', '고자극로맨스', '궁중로맨스', '역하렘', '로판', '까칠남', '소설원작', '성인웹툰']"
MONDAY,천재 타자가 강속구를 숨김,"황지성 / 김성은, 스튜디오MW / 이블라인",스포츠,9.89512,전체연령가,"['스포츠', '청춘', '인생역전', '성장물', '고인물', '타임슬립', '야구', '회귀', '힘숨찐', '청춘로맨스', '스포츠성장', '소설원작']"
MONDAY,무벌전,노백,무협,9.9458,15세 이용가,"['무협/사극', '정통무협', '동양', '시대물', '액션', '성장물', '2022 지상최대공모전', '소년왕도물', '복수극']"
MONDAY,별난식당,HO9,드라마,9.95396,전체연령가,"['드라마', '감성적인', '청춘', '지금추천작', '성장물', '힐링', '직업드라마', '음식&요리', '성장드라마']"
MONDAY,파브르 in 사천당가,지대공마법소년 / 크라켄 / 에르훗,무협,9.94865,15세 이용가,"['무협/사극', '동양', '액션', '판타지', '판무', '빙의', '동물', '소설원작']"
MONDAY,이직로그,우시목 / 이하안,순정,9.9685,전체연령가,"['로맨스', '러브코미디', '오피스', '능력녀', '요즘핫한추천작', '로맨스코미디', '오피스로맨스']"
MONDAY,우아한 욕망,김종건,순정,9.90923,18세 이용가,"['로맨스', '리얼로맨스', '자극적인', '시리어스', '치명적인', '첫사랑', '중년', '무심남', '나쁜남자', '연하남', '짝사랑', '고자극로맨스', '재회', '서스펜스', '성인웹툰']"
MONDAY,잔불의 기사,환댕,판타지,9.96106,15세 이용가,"['판타지', '중세판타지액션', '마법', '액션', '성장물', '세계관', '소년왕도물', '복수극', '두뇌싸움']"
MONDAY,잘 헤어지는 방법,강문송 / 1172,스릴러,9.93709,18세 이용가,"['스릴러', '고자극스릴러', '자극적인', '시리어스', '계략남', '집착남', '드라마', '사연녀', '요즘핫한추천작', '범죄', '집착물', '계략녀', '레드스트링', '서스펜스', '복수극', '두뇌싸움', '성인웹툰']"
MONDAY,딸들,김에그 / 해례,스릴러,9.46942,15세 이용가,"['스릴러', '독자PICK', '고자극스릴러', '고자극드라마', '자극적인', '시리어스', '가족']"
MONDAY,연애리뷰,평강 / 라희,순정,9.88027,15세 이용가,"['로맨스', '로맨스', '레드스트링', '캠퍼스로맨스']"
MONDAY,영업 천재가 되었다,"혜림,댄킴 / 혜림 / 댄킴",판타지,9.92912,전체연령가,"['판타지', '감성적인', '현대', '오피스', '직업드라마', '회귀', '소설원작']"
MONDAY,"정신 차려, 전승연",제민,순정,9.72198,15세 이용가,['로맨스']
MONDAY,토마토가 돼라!,뮤리,순정,9.9817,15세 이용가,"['로맨스', '설렘폭발', '청춘', '공식미남', '능글남', '짝사랑녀', '가벼운', '햇살캐', '러블리', '폭스남', '학원로맨스', '청춘로맨스']"
MONDAY,통제구역관리부,탄광,스릴러,9.9644,15세 이용가,"['스릴러', '2024 지상최대공모전', '고자극스릴러', '자극적인', '크리처', '괴담']"
MONDAY,최악의 세대,"광산, MAJOR",액션,9.90788,15세 이용가,['액션']
MONDAY,아포칼립스에 집을 숨김,DD / 송지형 / 로드워리어,액션,9.82414,15세 이용가,"['액션', '생존', '크리처', '고인물', '서바이벌', '아포칼립스', '힘숨찐', '헌터물', '인외존재', '먼치킨', '소설원작']"
MONDAY,시리도록 불꽃처럼,김인호 / 유진성,무협,9.84642,15세 이용가,"['무협/사극', '정통무협', '열혈', '동양', '시대물', '소년물', '액션', '무협/사극', '동양풍판타지', '판무', '소년왕도물', '소설원작']"
MONDAY,악당 가족이 독립을 반대한다,밋츄 / 하티 / 이흰,순정,9.97061,전체연령가,"['로맨스', '악역이주인공', '왕족/귀족', '공식미녀', '햇살녀', '로맨틱코미디', '악녀', '가벼운', '무해한', '햇살캐', '러블리', '다정남', '궁중로맨스', '역하렘', '빙의', '로판', '소설원작']"
MONDAY,히어로메이커,빤쓰,판타지,9.93002,전체연령가,"['판타지', '판타지개그', '서양', '모험', '전쟁', '정치', '용사', '왕족/귀족', '개그', '성장물']"
MONDAY,우주천마 3077,산하 / 김대영 / 녹색여우,무협,9.6225,15세 이용가,"['무협/사극', '액션', '고인물', '아포칼립스', '동양풍판타지', '힘숨찐', 'sf', '판무', '인외존재', '먼치킨', '소설원작']"
MONDAY,구야는 신입,구야,일상,9.93201,전체연령가,"['일상', '2024 연재직행열차', '일상개그힐링', '공감', '오피스', '청춘', '일상', '가벼운', '개그', '무해한', '직업드라마']"
MONDAY,개같이 탈출,갬쟈,드라마,9.93507,전체연령가,"['드라마', '생존', '성장물', '2022 지상최대공모전', '무해한', '힐링', '아포칼립스', '좀비', '인외존재', '동물']"
MONDAY,미친 재능의 플레이어,S-Nanyc / 호라칸 / 체나,판타지,9.82833,15세 이용가,"['판타지', '레드아이스 스튜디오', '사이다', '게임', '상태창', '이능력', '크리처', '고인물', '게임판타지', '헌터물', '인외존재', '소설원작']"
MONDAY,지유지요,용현동,순정,9.93322,12세 이용가,['로맨스']
MONDAY,Lv.99 흑염의 프린세스,YDR / 먼주 / 린지,판타지,9.83001,전체연령가,"['판타지', '소설원작']"
MONDAY,피폐물을 힐링물로 만드는 방법,류호 / 양담 / 황도톨,순정,9.96997,15세 이용가,"['로맨스', '설렘폭발', '집착남', '명랑녀', '햇살녀', '로맨틱코미디', '짐승남', '가벼운', '무해한', '햇살캐', '러블리', '힐링', '빙의', '로판', '소설원작']"
MONDAY,와일드 랭커,"사카이시유우사쿠, 미즈노 히카루 / 박성재",판타지,9.7231,15세 이용가,"['판타지', '액션판타지', '배틀', '소년물', '모험', '우정', '성장물', '헌터물', '이능력배틀물', '소년왕도물', '먼치킨']"
MONDAY,더블클릭,"김장훈,박수봉 / 박수봉",액션,9.93302,전체연령가,"['액션', '학원액션', '게임', '소년물', '청춘', '성장물', '고인물', '게임판타지', '학원물', '성장드라마', '스포츠성장', '먼치킨', '감염']"
MONDAY,회귀했는데 세상이 안 망함,손병준 / 넴가 / 선우,판타지,9.72644,15세 이용가,"['판타지', '현대판타지', '액션판타지', '판타지개그', '현대', '게임', '생존', '모험', '크리처', '고인물', '차원이동', '게임판타지', '회귀', '헌터물', '먼치킨', '소설원작']"
MONDAY,너의 완두콩을 먹고 싶어!,니소라스 / 박건영,개그,9.90547,12세 이용가,"['개그', '2024 지상최대공모전', '열혈병맛개그', '액션', '병맛', '가벼운', '개그', '4차원', '학원로맨스']"
MONDAY,벤타블랙,신신성,액션,9.7195,15세 이용가,['액션']
MONDAY,리턴 투 플레이어,레포 / 세혼 / 인덱스,판타지,9.92642,15세 이용가,"['판타지', '신화', '게임', '배틀', '아포칼립스', '게임판타지', '회귀', 'sf', '인외존재', '먼치킨', '소설원작']"
MONDAY,비서실세,정미 / 로즈빈,순정,9.90543,15세 이용가,"['로맨스', '리얼로맨스', '설렘폭발', '치명적인', '현대', '오피스', '능력남', '재벌남', '능글남', '나쁜남자', '햇살녀', '능력녀', '로맨틱코미디', '로맨스', '러블리', '재벌', '비밀연애', '로맨스코미디', '계약연애', '오피스로맨스', '사내연애', '까칠남', '소설원작']"
MONDAY,대표님의 남편이 되고 싶어,고잉,순정,9.86409,15세 이용가,"['로맨스', '현대', '사연남', '재벌남', '능력녀', '로맨스', '복수극']"
MONDAY,폭력의 왕,LICO / 한경찬,액션,9.82039,15세 이용가,"['액션', '학원액션', '소년물', '성장물', '환골탈태', '격투기', '힘숨찐', '학원물', '성장드라마', '소년왕도물']"
MONDAY,황후의 짐승간택,LICO / 꿀밤비,순정,9.87193,15세 이용가,"['로맨스', '서양', '왕족/귀족', '후회남', '나쁜남자', '군림녀', '짐승남', '사연녀', '고자극로맨스', '궁중로맨스', '인외존재', '삼각관계', '로판', '소설원작']"
MONDAY,마왕을 그만둔 이유,김대일 / 이상혁,판타지,9.8654,15세 이용가,"['판타지', '액션판타지', '중세판타지액션', '중세', '서양', '모험', '악역이주인공', '미친작화', '인외존재', '먼치킨', '소설원작']"
MONDAY,시간을 돌아온 황후의 납치 결혼,그리온 / 신은예,순정,9.94355,15세 이용가,"['로맨스', '외유내강녀', '고자극로맨스', '선결혼후연애', '소설원작']"
